"LUMINA.postexposure","Post-exposition"
"LUMINA.coloradjustments","Ajustements des couleurs"
"LUMINA.colortooltip","Couleur"
"LUMINA.settingstooltip","Paramètres"
"LUMINA.contrast","Contraste"
"LUMINA.hueshift","Déplacement de teinte"
"LUMINA.saturation","Saturation"
"LUMINA.whitebalance","Balance des blancs"
"LUMINA.temperature","Température"
"LUMINA.tint","Teinte"
"LUMINA.brightness","Luminosité"
"LUMINA.shadows","Ombres"
"LUMINA.midtones","Tons moyens"
"LUMINA.highlights","Hauts"
"LUMINA.save","Enregistrer"
"LUMINA.exportpresetlabel","Exporter le préréglage"
"LUMINA.resettodefault","Réinitialiser par défaut"
"LUMINA.legacyUI","Utiliser LegacyUI"
"LUMINA.legacyuitooltip","Ouvre l'interface utilisateur Legacy Unity IMGUR"
"LUMINA.latitude","Latitude"
"LUMINA.longitude","Longitude"
"LUMINA.planetarytooltip","Paramètres planétaires"
"LUMINA.presetmanagement","Gestion des préréglages"
"LUMINA.importpreset","Importer un préréglage"
"LUMINA.confirmationonpreset","Voulez-vous importer le préréglage sélectionné ? Veuillez noter que cette action remplacera les paramètres existants."
"LUMINA.openfolderlabel","Ouvrir le dossier de préréglages"
"LUMINA.loadlutbutton","Charger le LUT"
"LUMINA.tonemappingtooltip","Tonemapping (Bêta)"
"LUMINA.openlutbutton","Ouvrir le dossier LUT"
"LUMINA.tonemappingtitle","Tonemapping"
"LUMINA.textureformatdropdowntooltip","Format de texture"
"LUMINA.tonemappingmodedropdowntooltip","Mode de tonemapping"
"LUMINA.ToeStrength","Force du Toe"
"LUMINA.ToeLength","Longueur du Toe"
"LUMINA.ShoulderStrength","Force de l'épaule"
"LUMINA.ShoulderLength","Longueur de l'épaule"
"LUMINA.ShoulderAngle","Angle de l'épaule"
"LUMINA.CustomGamma","Gamma"
"LUMINA.skyandfogtooltip","Ciel et brouillard"
"LUMINA.resettodefaultconfirmation","Cette action réinitialisera vos paramètres et ne pourra pas être annulée. Voulez-vous continuer ?"
"LUMINA.uploadlutbutton","Télécharger le fichier (.cube)"
"LUMINA.enableluminavolume","Activer le volume Lumina"
"LUMINA.luttexture","Texture LUT"
"LUMINA.cubemapname","Nom du cubemap"
"LUMINA.environmenthdrisky","Activer HDRI Sky environnement"
"LUMINA.usecustomsunproperties","Utiliser des propriétés solaires personnalisées"
"LUMINA.sundiameter","Diamètre du soleil"
"LUMINA.sunflaresize","Taille du flare du soleil"
"LUMINA.lutcontribution","Contribution LUT"
"LUMINA.sunintensity","Intensité du soleil"
"LUMINA.opentexturesbutton","Ouvrir le dossier des textures""

