"LUMINA.postexposure","Постэкспозиция"
"LUMINA.coloradjustments","Коррекция цвета"
"LUMINA.colortooltip","Цвет"
"LUMINA.settingstooltip","Настройки"
"LUMINA.contrast","Контраст"
"LUMINA.hueshift","Сдвиг оттенка"
"LUMINA.saturation","Насыщенность"
"LUMINA.whitebalance","Баланс белого"
"LUMINA.temperature","Температура"
"LUMINA.tint","Оттенок"
"LUMINA.brightness","Яркость"
"LUMINA.shadows","Тени"
"LUMINA.midtones","Средние тона"
"LUMINA.highlights","Светлые участки"
"LUMINA.save","Сохранить"
"LUMINA.exportpresetlabel","Экспортировать пресет"
"LUMINA.resettodefault","Сбросить на настройки по умолчанию"
"LUMINA.legacyUI","Использовать старый интерфейс"
"LUMINA.legacyuitooltip","Открыть старый интерфейс IMGUR в Unity"
"LUMINA.latitude","Широта"
"LUMINA.longitude","Долгота"
"LUMINA.planetarytooltip","Планетарные настройки"
"LUMINA.presetmanagement","Управление пресетами"
"LUMINA.importpreset","Импортировать пресет"
"LUMINA.confirmationonpreset","Вы хотите импортировать выбранный пресет? Обратите внимание, что это действие заменит текущие настройки."
"LUMINA.openfolderlabel","Открыть папку пресетов"
"LUMINA.loadlutbutton","Загрузить LUT"
"LUMINA.tonemappingtooltip","Тонемаппинг (Beta)"
"LUMINA.openlutbutton","Открыть папку LUT"
"LUMINA.tonemappingtitle","Тонемаппинг"
"LUMINA.textureformatdropdowntooltip","Формат текстуры"
"LUMINA.tonemappingmodedropdowntooltip","Режим тонемаппинга"
"LUMINA.ToeStrength","Сила Toe"
"LUMINA.ToeLength","Длина Toe"
"LUMINA.ShoulderStrength","Сила Shoulder"
"LUMINA.ShoulderLength","Длина Shoulder"
"LUMINA.ShoulderAngle","Угол Shoulder"
"LUMINA.CustomGamma","Гамма"
"LUMINA.skyandfogtooltip","Небо и туман"
"LUMINA.resettodefaultconfirmation","Это действие сбросит ваши настройки и его нельзя будет отменить. Вы уверены, что хотите продолжить?"
"LUMINA.uploadlutbutton","Загрузить файл (.cube)"
"LUMINA.enableluminavolume","Включить объем Lumina"
"LUMINA.luttexture","Текстура LUT"
"LUMINA.cubemapname","Название Cubemap"
"LUMINA.environmenthdrisky","Включить HDRI Sky для окружения"
"LUMINA.usecustomsunproperties","Использовать кастомные свойства Солнца"
"LUMINA.sundiameter","Диаметр Солнца"
"LUMINA.sunflaresize","Размер солнечного блика"
"LUMINA.lutcontribution","Вклад LUT"
"LUMINA.sunintensity","Интенсивность солнца"
